Ascended Helmet,Head,100,126
Ascended Robes,Chest,150,197
Bonecarver,Sword,25,1.93,35
Dermapteran Slicer,Sword,100,1.99,50
Embroidered Hat,Head,50,51
Exalted Leggings,Leg,500,1120
Gilded Diadem,Head,150,176
Hide Jacket,Chest,50,40
Imperial Warmace,Mace,100,1.66,150
Iron Longsword,Sword,28,1.99,45
Iron Sixgun,Ranged,40,1.7,30
Leather Helmet,Head,20,17
Leather Vestment,Chest,55,56
Novice Tunic,Chest,40,12
Ornate Leggings,Leg,200,477
Scrapmetal Gladius,Sword,20,1.89,20
Spectral Crossbow,Ranged,55,1.38,100
Steel Warhammer,Mace,50,1.8,100
Studded Legwraps,Leg,40,50
Weathered Mallet,Mace,40,1.66,65
